0,uk_2yr,uk_5yr,uk_10yr,uk_30yr
2018-06-04,0.6154572579897662,0.9488642457613599,1.4091850194838709,1.7685623473656698
2018-06-05,0.6237044073959137,0.950678957391149,1.4001243902346738,1.7661593198056011
2018-06-06,0.6866084829756164,1.0326940348885003,1.4963762147982647,1.8629695628759346
2018-06-07,0.7041961923092285,1.0529331333346703,1.5223077448409232,1.8848612845899226
2018-06-08,0.7045281783963625,1.0457857535028698,1.5073999880602582,1.8723423456578419
2018-06-11,0.7009484647545458,1.0506191124642799,1.5215409489449196,1.8801603702904013
2018-06-12,0.6980666355390251,1.0422687556142902,1.5037801346934396,1.8543253517876663
2018-06-13,0.6893095631194268,1.0169284433687804,1.4695629004321529,1.8079307759460932
2018-06-14,0.6772799269970026,0.997093584002806,1.4361587456412246,1.7601842792331632
2018-06-15,0.6680972095400123,0.9858741150909752,1.4268280473153148,1.7736481241233675
2018-06-18,0.6749861663290937,0.9914866063369898,1.4359086712198919,1.7883419080081635
2018-06-19,0.6584031217489595,0.9593364777091683,1.3957755882373724,1.764212627923876
2018-06-20,0.667070353348674,0.9677513637409902,1.4074722204958046,1.7814157832466304
2018-06-21,0.6802141747681015,0.9693567049047465,1.3909995526762362,1.755819053881539
2018-06-22,0.7177522475362489,1.006423150441679,1.4256133363355428,1.7816424487448548
2018-06-25,0.6992557346837389,0.9875779596369391,1.4136931530004986,1.7919083074343374
2018-06-26,0.6942355312223041,0.9823167335399816,1.4128716715861356,1.7772088608167163
2018-06-27,0.668749381789473,0.9447402965461713,1.3648486554090977,1.7397576005212037
2018-06-28,0.6624322761734864,0.9435482871988133,1.3711785466596234,1.7393246836345406
2018-06-29,0.6860578484680419,0.9685668278110491,1.3910237858932288,1.7511344608898693
2018-07-02,0.668288623705952,0.9460071155339659,1.3700535651663293,1.7412507431700248
2018-07-03,0.6586826432347186,0.9301394242474293,1.3574809818599132,1.720513289556973
2018-07-04,0.6929478637716618,0.9650781255176518,1.3905178597572585,1.7495491702922121
2018-07-05,0.689104794712319,0.9559574173059813,1.3683316368797716,1.7267444242859742
2018-07-06,0.7104576527762342,0.9723246734602284,1.37357714695965,1.7254170699246751
2018-07-09,0.6997452565415399,0.9794269886249996,1.3878335168723268,1.7294962388457413
2018-07-10,0.7271780880107948,1.0058708253516977,1.4114320723781622,1.7525618435385417
2018-07-11,0.72829574073643,1.003520204093895,1.411743324458023,1.7506229981069794
2018-07-12,0.705963569044951,0.979956197603209,1.3904070382038474,1.7330736117021401
2018-07-13,0.7147441835877125,0.9808177189877025,1.3866511996653303,1.7434988724604206
2018-07-16,0.7334593426958691,1.0004513748659476,1.407853183171478,1.7638958578041657
2018-07-17,0.7220493377657092,0.9773006994957937,1.373945940742517,1.7396920968125573
2018-07-18,0.7046944547509567,0.9427166789571768,1.3405192832434116,1.7232201194182926
2018-07-19,0.6907769311064458,0.9140056091202938,1.2979856410099222,1.6820252555563264
2018-07-20,0.7013990176775364,0.9475195265807006,1.3450064294278945,1.7104058758830818
2018-07-23,0.7219483668899793,0.9757349087134605,1.3776876945948298,1.72890945593986
2018-07-24,0.7198243289798522,0.9746674739666059,1.3761666166656128,1.7228714744732634
2018-07-25,0.7244000196758725,0.9788985210635112,1.3774924642265245,1.7154195229190006
2018-07-26,0.7289667303624837,0.9896109332580034,1.3916882993254425,1.742514189314492
2018-07-27,0.7327835179683221,0.9913923316769088,1.395111498648339,1.7535844451949318
2018-07-30,0.7581174119643449,1.0425868628107156,1.4642431150299142,1.8149357322954878
2018-07-31,0.741889134507809,1.0236244797784297,1.4422257542998829,1.7866457661857245
2018-08-01,0.7715822403390857,1.0754678395978885,1.4983610221684693,1.8247240443108248
2018-08-02,0.7675708167997369,1.070553350219734,1.4897070094733975,1.8219288330561585
2018-08-03,0.7224335572466143,1.0195891327365703,1.437562242138457,1.7899858650047311
2018-08-06,0.6996930880847004,0.9950385367784218,1.4123762007787026,1.7647185546841968
2018-08-07,0.7102157295841132,1.0185462684900732,1.4445189744974072,1.7825584149325069
2018-08-08,0.7174218419127735,1.0130227656991118,1.4327528364269413,1.780466597936811
2018-08-09,0.7151636658620399,1.00472740825291,1.4177632551102537,1.7759921552921305
2018-08-10,0.6787439881641005,0.9566627967781903,1.3650024640433096,1.7366206834231686
2018-08-13,0.6939791189621789,0.9756289330409225,1.3832349553557306,1.7546868447969106
2018-08-14,0.6951616834306219,0.977060547949511,1.3833828862727682,1.7538255610433422
2018-08-15,0.6721155121147824,0.9395190348202751,1.3393981808087845,1.7218783511570563
2018-08-16,0.6813089835948004,0.9481493984183759,1.3507613301282773,1.7318981060605758
2018-08-17,0.6940898980295666,0.9515508565588897,1.3497327771591443,1.7391024364025491
2018-08-20,0.6897935041143078,0.942998861013384,1.3357405849129127,1.729396876907933
2018-08-21,0.7109417462505844,0.9800414566447768,1.3866917960053011,1.7720146224281297
2018-08-22,0.7186565427074733,0.9852899122856794,1.39345479313342,1.7751283358191945
2018-08-23,0.7200996711463274,0.9866443318932241,1.3958510039258338,1.77965575293375
2018-08-24,0.7166327882000165,0.9856597569178636,1.3958266309548797,1.7855503550049743
2018-08-28,0.7314577389660984,1.0111865441659345,1.4268954635895994,1.8075631708687334
2018-08-29,0.7683810698547558,1.0593121107916206,1.4709618390413857,1.834742251103887
2018-08-30,0.7459395723129455,1.0361502553035247,1.4348688450474572,1.8106460839584315
2018-08-31,0.7329233678307934,1.0147680665221857,1.411642417704637,1.796219708389118
2018-09-03,0.7274079962252413,0.9959405123493316,1.3868903505721115,1.782396859861645
2018-09-04,0.738352123054959,1.0043623277918736,1.4062878051640024,1.8119999894988936
2018-09-05,0.7619817026989241,1.0386368897198095,1.4508884742415993,1.858128356514867
2018-09-06,0.7308570058462651,0.9953671687530742,1.399809218828788,1.8072222720668458
2018-09-07,0.7523812293561983,1.0247900042330875,1.4387607966847427,1.8391674137807252
2018-09-10,0.7633459230111846,1.0355397888012967,1.4531020590652375,1.8562668331101293
2018-09-11,0.7933966383132661,1.0704167189050904,1.48335229432206,1.8798275317216693
2018-09-12,0.7950236821142048,1.0643241961614782,1.4680934542361779,1.8766829983985356
2018-09-13,0.806560828362283,1.0816979576254477,1.4862599723460117,1.8909778552128187
2018-09-14,0.8166731173931407,1.1045217813598833,1.5074234602931336,1.9006774164211608
2018-09-17,0.8199395641538061,1.1142417057215712,1.5160595587719885,1.90773313269081
2018-09-18,0.8167363842280037,1.1282803469581568,1.546697296943322,1.9420782301779282
2018-09-19,0.8482729310584898,1.173074867477855,1.5955364065653037,1.9894615061181962
2018-09-20,0.8416119273768344,1.1636254649446438,1.57691307184461,1.961560584610526
2018-09-21,0.8175732194655851,1.1286308012933126,1.540867760117592,1.9289084137073442
2018-09-24,0.8381749341855528,1.1678750478519677,1.5954209211488801,1.9841994359072028
2018-09-25,0.8479744224447692,1.185826280600636,1.6188707841544954,2.0120983294279884
2018-09-26,0.8257154337116667,1.157944112749439,1.585857067765984,1.9759832982616528
2018-09-27,0.8407551101662901,1.1643480966311286,1.5842839238263275,1.9633161231843188
2018-09-28,0.8357393546666138,1.1515685962988322,1.5680015725042753,1.9470110942876773
2018-10-01,0.8304556783607198,1.150084337412085,1.5707288231539551,1.9528679191151848
2018-10-02,0.8099701708431696,1.1123946353446352,1.5306828016683585,1.9385408793638836
2018-10-03,0.8299842367217827,1.1338707103306649,1.5550539852653915,1.9570692861830965
2018-10-04,0.8861152700173122,1.2227518365991163,1.6529903851848746,2.0223991111941526
2018-10-05,0.9196567300619098,1.2666419234678654,1.702054956036815,2.0642524651579572
2018-10-08,0.901430593842939,1.24205218507633,1.6747719761414523,2.031495916634076
2018-10-09,0.9015565400568945,1.24068077056919,1.6778349074708938,2.071001197410541
2018-10-10,0.918893002345428,1.2690028048802229,1.716015540739298,2.1203117998202288
2018-10-11,0.885767597430535,1.2290481882491147,1.673984302406583,2.1180378306824728
2018-10-12,0.8474301505451362,1.1852046553891609,1.6326950176627086,2.078619561999137
2018-10-15,0.8204657237462236,1.1522384306285562,1.6028667882725405,2.06386461454452
2018-10-16,0.8266008074794329,1.1606779741543936,1.6108186442043202,2.04705450383813
2018-10-17,0.7984405639869553,1.121934049860236,1.5619315149637858,1.9910292975717347
2018-10-18,0.7872471002383752,1.1108839662780314,1.5544202263171067,1.9948778413925743
2018-10-19,0.7999326491734077,1.1189161304229813,1.556389177197817,1.9852261944736576
2018-10-22,0.7648253390284192,1.0770308536361317,1.5142256921677897,1.9579639093843693
2018-10-23,0.7562537204226643,1.052936541042717,1.4749378973098168,1.9259717555707883
2018-10-24,0.7446210815987909,1.0210409633188902,1.443333943909405,1.9164940104567263
2018-10-25,0.7380957251719562,1.0081795428552671,1.4286134463668891,1.9135395391953354
2018-10-26,0.6994922438386922,0.9444477975192778,1.3595048633021174,1.877415434355589
2018-10-29,0.7082568817181797,0.9618365007438419,1.3875051230156736,1.8920485260856055
2018-10-30,0.7190840600691379,0.9748923685308549,1.393151694968263,1.867791474905628
2018-10-31,0.7453874893128666,1.0134834886294977,1.4321757669047381,1.903921232478725
2018-11-01,0.7651414070509949,1.0330453776981758,1.448770378995293,1.9014318702923902
2018-11-02,0.7989468620600456,1.0718834171957632,1.4887440762304316,1.9306053916189074
2018-11-05,0.8023397853349783,1.076778008586135,1.494683235709281,1.9407254959627522
2018-11-06,0.8149432751290733,1.1001912072641173,1.5312381034907978,1.9744086687185267
2018-11-07,0.8182228263533944,1.1034804451075755,1.5302789915677342,1.9827131020287971
2018-11-08,0.848360211012669,1.136866739339714,1.5634569788503228,2.0155530355091
2018-11-09,0.7965441023982371,1.0757073023153199,1.5002390822013723,1.9726437866976554
2018-11-12,0.7463381947115625,1.012577270486742,1.4433316232552673,1.9429332102348496
2018-11-13,0.7957937822763831,1.0728298843706,1.5125466843797608,2.0074587827479045
2018-11-14,0.7872450658554346,1.0610268270394583,1.5092392181638037,2.028998765578143
2018-11-15,0.6950259597412447,0.9219860663318666,1.3785460078179619,1.9916458427863535
2018-11-16,0.7208428340040507,0.9590655287256947,1.4229344305869216,2.021289437339658
2018-11-19,0.685977427195694,0.9194416708064033,1.3858525742784709,2.0134462718146513
2018-11-20,0.7055076828249613,0.9306077555259737,1.3967467498111352,2.0297112946924742
2018-11-21,0.7297729602991107,0.947087824125991,1.3962642558577305,2.012685677421316
2018-11-22,0.7562179199577005,0.9817799645347398,1.4234191592628789,2.0199147331177514
2018-11-23,0.734736522428752,0.9494900774865742,1.383527341370093,2.0004255131700956
2018-11-26,0.7671026275261434,0.9809823993702069,1.4169634893929637,2.038142523117617
2018-11-27,0.7640221328265341,0.9645553344955491,1.3962864691324892,2.059916493684523
2018-11-28,0.7460393081630071,0.9479483656856527,1.3924139397742128,2.099166932350873
2018-11-29,0.7297572665154809,0.9219182095017138,1.3567124471117378,2.086538794889615
2018-11-30,0.7462964576630804,0.9317909729944416,1.3685221031079293,2.1530477718478447
2018-12-03,0.7185378722499371,0.8996328269388215,1.330570538033919,2.098221278466337
2018-12-04,0.7164337462640709,0.8839767398937253,1.295890489324255,1.9978553616038668
2018-12-05,0.7427241228936475,0.9139361910172624,1.322316399616185,1.989224264934379
2018-12-06,0.7070213435305589,0.8520220768403812,1.2351423977211968,1.8830266124332506
2018-12-07,0.7215659200126321,0.8805179400704889,1.271367699381055,1.8718030419948024
2018-12-10,0.6465868218411381,0.794694594491334,1.1653386056792063,1.7021310788066557
2018-12-11,0.6779772295483222,0.8210366334298907,1.1970546788469938,1.75941215248256
2018-12-12,0.7165878710812296,0.8817670202406926,1.2796610931755958,1.8654687206201104
2018-12-13,0.7343831034748357,0.8950874883737134,1.283711270193248,1.8588753094303478
2018-12-14,0.699292960943857,0.8595816314611009,1.2472470620453993,1.8307524243742166
2018-12-17,0.7286718075179771,0.8939825422199613,1.277956520321188,1.8432594573944
2018-12-18,0.7472447670667187,0.9193308033439124,1.30275119768963,1.8462723453800889
2018-12-19,0.7175441500405303,0.8952798994935784,1.2958270045291853,1.8615019155343526
2018-12-20,0.7132958336869742,0.8811923415664337,1.284978362135966,1.8365884999811992
2018-12-21,0.7549811591000359,0.9286126697884466,1.334846463751353,1.874552385818491
2018-12-24,0.7096924740492984,0.8791843889653388,1.2783497714207692,1.8196212993531156
2018-12-27,0.7483145287988863,0.923276226034881,1.3273357008470288,1.8673773446995188
2018-12-28,0.728460633609453,0.8958077567104891,1.2898158268812965,1.8432017624874646
2018-12-31,0.7302385543068562,0.9068587467262846,1.3052381764943317,1.8677043690835726
2019-01-02,0.702492547935098,0.8503596140274556,1.241260410188732,1.8364644385217865
2019-01-03,0.6817267358105119,0.8288451630110076,1.2069963473152368,1.8035423592330124
2019-01-04,0.7357067175901574,0.903127267950525,1.2920003519983276,1.858688238811762
2019-01-07,0.72993832345148,0.887330297751417,1.2645116516644335,1.8201990306210691
2019-01-08,0.7380719199613982,0.9030115444842485,1.2869053600369718,1.8482075864541139
2019-01-09,0.7198139507717085,0.8851765806284103,1.2649050192695668,1.8049780418941899
2019-01-10,0.7488807213330358,0.9150743142300517,1.295216568235372,1.8299440640906561
2019-01-11,0.7827437725832979,0.9455444936324404,1.3170449721594335,1.8745495174482596
2019-01-14,0.7897146168846472,0.9490788833722148,1.317086840302157,1.8547462125099956
2019-01-15,0.7782577430554534,0.9232260836971881,1.2829415123751253,1.816764879514518
2019-01-16,0.8066249490342996,0.9702404414872449,1.3351617217315375,1.8443647910164047
2019-01-17,0.8066950207958872,0.98292905320725,1.3607849710091124,1.8830232355212817
2019-01-18,0.8002104423895288,0.9887691512513144,1.3779966164103947,1.8994604377058417
2019-01-21,0.7829605455862192,0.9628425210402474,1.3489436014107414,1.8696760099770342
2019-01-22,0.78289651642119,0.9598393876328665,1.3491480076872546,1.8716387800770464
2019-01-23,0.7915280106449435,0.9683206443200094,1.3490493918906221,1.8439588971305507
2019-01-24,0.7582220877856227,0.918573443739159,1.2905440579119165,1.7984086163761719
2019-01-25,0.7904652302882098,0.9555094952503236,1.3318723041682496,1.819649179228937
2019-01-28,0.7632342295121824,0.923457380573773,1.297541486069267,1.7795323706318948
2019-01-29,0.7639042711943355,0.922680119262588,1.2939665426153093,1.7780419028234535
2019-01-30,0.7662071242936273,0.9207943804247876,1.2873560202855272,1.765430037864763
2019-01-31,0.7444745497935644,0.8884544159914197,1.2543465100527595,1.7596172689564855
2019-02-01,0.7506647212204143,0.9012183980548581,1.2743630311010252,1.7774783564440388
2019-02-04,0.7704977226905007,0.927746971255343,1.3058612156433371,1.8152502243562523
2019-02-05,0.7315932609893057,0.8853740976083566,1.2558975419023315,1.764574636019139
2019-02-06,0.721766137327587,0.8710140135041895,1.2447417379869112,1.7540419760659327
2019-02-07,0.6978742294217072,0.8311075872331923,1.2027155281791986,1.7347883226579657
2019-02-08,0.6861356533274598,0.8067071949664075,1.1728622843011232,1.7046158499029442
2019-02-11,0.7022947334997077,0.8298481875797116,1.1969522884891939,1.7136505142670726
2019-02-12,0.7151854880080161,0.8447022192341397,1.2117855481637878,1.7292226765766578
2019-02-13,0.7182062189251371,0.8474740088307297,1.2137325946829145,1.7269329411404064
2019-02-14,0.7038098589618376,0.8122058201961627,1.1729528758528711,1.6965004517473534
2019-02-15,0.7066731051514693,0.8289139947401252,1.199209360984083,1.7171305181390282
2019-02-18,0.7103449422055789,0.831955580818516,1.2007881984506168,1.7179433650896458
2019-02-19,0.7209291859394817,0.841799504054482,1.2094009265545815,1.7376482688627268
2019-02-20,0.7240576195612797,0.8486762400990007,1.2152813528481017,1.7392628592013504
2019-02-21,0.7408374975115006,0.8752711324626695,1.242327490053542,1.7462278742569486
2019-02-22,0.7243315828797955,0.8383388794576458,1.190574974337702,1.7137727363777988
2019-02-25,0.7394697487663966,0.8551676362140219,1.207504742334913,1.7453071416444843
2019-02-26,0.7725662124367897,0.8908839158079855,1.237201255697599,1.7863025289084564
2019-02-27,0.8259296994952873,0.9688491668131581,1.3150617613645632,1.8529451551876857
2019-02-28,0.8058386190041632,0.9696927437405337,1.3329935502783417,1.8559762875017465
2019-03-01,0.7819277175820143,0.9580456916727348,1.3302572916870787,1.837972657153358
2019-03-04,0.7650016407665318,0.9401899950428492,1.310156138004786,1.8130269662255736
2019-03-05,0.7878445237099324,0.9575610636019973,1.3176733132956167,1.8074863927980616
2019-03-06,0.7353641810717764,0.900170303962407,1.2558570346150806,1.7426991200547026
2019-03-07,0.7033087454878186,0.8401748188454187,1.1859060391377603,1.6871099965578196
2019-03-08,0.7329716529010779,0.8680238395813331,1.2189887728282867,1.7383342235355148
2019-03-11,0.7155366475120889,0.8489588691193555,1.1989857298695454,1.7178040689674883
2019-03-12,0.711532458538287,0.8536399715431647,1.204565504841573,1.732045421312152
2019-03-13,0.7371436557879634,0.8822308455975639,1.2369619817814597,1.7752420869010226
2019-03-14,0.7565606997740981,0.9065271772726262,1.2602602733222457,1.7689638648804866
2019-03-15,0.7460232094435215,0.8915537542098446,1.2425747129606373,1.7470077077981767
2019-03-18,0.7315575346115296,0.873019504019512,1.2186869924392956,1.7277399567217955
2019-03-19,0.7370653785676198,0.8815241825513034,1.2224692299288944,1.7122004385469962
2019-03-20,0.7140126403404734,0.8452972589405358,1.1725790357202972,1.6499602532498348
2019-03-21,0.666967381539637,0.7683395468057965,1.0822419847858942,1.5709784897645072
2019-03-22,0.6314400689649927,0.7302896370599194,1.0342173236378494,1.5089996610464795
2019-03-25,0.6170279092284722,0.7156325063329824,1.0163477984291036,1.5032515235025763
2019-03-26,0.6391754328438544,0.7393772277009955,1.0397461161775485,1.5601476929237814
2019-03-27,0.6437977765715478,0.7352649116112805,1.0338337211536142,1.5570225996402238
2019-03-28,0.6422568600924038,0.7321753113596791,1.03820392995158,1.5769874960941868
2019-03-29,0.6212605261202908,0.7120951724779973,1.036121365596813,1.5884710334858627
2019-04-01,0.6458131311352242,0.7434309306977995,1.0773658694167192,1.6166844571180434
2019-04-02,0.6148828625899567,0.7024366045550204,1.0364052594615074,1.5758303562880092
2019-04-03,0.6713636990633837,0.7729487245363736,1.1088470245187227,1.6316274681423144
2019-04-04,0.6846243675620902,0.7845873087150252,1.1194928095266692,1.6630034316430837
2019-04-05,0.7058361934538365,0.814493671043987,1.1492257269298554,1.6887142733999245
2019-04-08,0.6889140454705724,0.8029302629183841,1.141792937062753,1.6823290944400044
2019-04-09,0.6865541328011563,0.8030480319612476,1.1409329423005432,1.6748903668988357
2019-04-10,0.6774074220289308,0.7890900294574466,1.1232214990411653,1.6578461317678754
2019-04-11,0.7194002444628207,0.8406453270558742,1.1803455661952538,1.7019171330794087
2019-04-12,0.7695083233963675,0.899299307855828,1.2489564389771681,1.762152248351866
2019-04-15,0.769751974448158,0.902208337986911,1.2518036972676332,1.7500508460270474
2019-04-16,0.7744735782832814,0.9047761970045165,1.2510048715409767,1.7544997238427478
2019-04-17,0.7660170295939918,0.9154580501798796,1.272400819994986,1.7704419479566091
2019-04-18,0.7369883165894007,0.8781811724444759,1.2326938992811844,1.7404052180305807
2019-04-23,0.7633595989981401,0.9049119667255361,1.260240664796391,1.766061194561675
2019-04-24,0.7231428612065277,0.8545776922028182,1.2074076791230044,1.7316994493834807
2019-04-25,0.7112571349247528,0.8393296297904804,1.1916271432678995,1.7107635658801783
2019-04-26,0.7001524241352919,0.8278718227908032,1.1809048425850406,1.7037582426346565
2019-04-29,0.708765527681521,0.837573207269427,1.1875390558009407,1.702315072129363
2019-04-30,0.7324653167209797,0.8702967461185143,1.2168703182873493,1.7182171488873477
2019-05-01,0.7126470455450999,0.8487262926944558,1.188149508166406,1.6953080861292984
2019-05-02,0.742870610366655,0.8814506013712913,1.22129488070473,1.7347974263007848
2019-05-03,0.7735370712538154,0.9138613935861987,1.2529927446319469,1.7644501030573876
2019-05-07,0.7342719724557147,0.8675854548158928,1.198293735350723,1.717541025792424
2019-05-08,0.7168005632986424,0.8421867210892646,1.1689424384459115,1.6966191083573023
2019-05-09,0.7091901292013928,0.8287824617237975,1.1567109400177378,1.6879868712793316
2019-05-10,0.7082003957000235,0.8274652692000235,1.165397793678498,1.7077484119369706
2019-05-13,0.690208895491396,0.8052049197406937,1.1400787383946338,1.6934152074785789
2019-05-14,0.6897456594532339,0.8012071887768645,1.1337156146973133,1.6779217483700177
2019-05-15,0.6903415496954753,0.7879234763557045,1.1079725596150607,1.6516056624350928
2019-05-16,0.694891956271001,0.789175672953296,1.108061971244751,1.652034066579292
2019-05-17,0.6789717393173255,0.7672851846377077,1.0814239457884864,1.63015224603463
2019-05-20,0.701541243828378,0.7910688678520184,1.101753154399188,1.6496163032003515
2019-05-21,0.7296148939093493,0.8177464461995069,1.1285032253354925,1.6692061627938237
2019-05-22,0.6823003551981583,0.7599864729636082,1.0682042544887975,1.6243490196298473
2019-05-23,0.6323082129676623,0.6949636864784543,1.002062403090475,1.5679086420499955
2019-05-24,0.6127595838588661,0.6815589634112834,0.9935037081878646,1.5569002636114257
2019-05-28,0.5852966821360461,0.6536296561684035,0.96816032746435,1.5516233262008388
2019-05-29,0.5784471452290268,0.634078274729392,0.9469787091552717,1.5458755482466902
2019-05-30,0.5856499702045479,0.6318422990563944,0.9391591296139465,1.535912154450355
2019-05-31,0.5773486910168971,0.6227492187428123,0.9332485997827715,1.5258673266660472
2019-06-03,0.5456571448808535,0.5955437114334872,0.9066427668077649,1.4962736426329981
2019-06-04,0.5724545492998294,0.6268229038594144,0.93722070944242,1.5338135544559617
2019-06-05,0.5455211444420547,0.6006317722061365,0.9062838698887672,1.4983803121325177
2019-06-06,0.5208205347561402,0.5718515420982986,0.8716748011054195,1.4587164012486589
2019-06-07,0.4991855696828573,0.5505063606893806,0.8504835657678781,1.4380946899990092
2019-06-10,0.5200962459491513,0.5750807542766254,0.8738431659287513,1.4624161957549182
2019-06-11,0.5493996028234586,0.5945179916906344,0.8853154339467035,1.4722582445245622
2019-06-12,0.5844347442105753,0.6244451423424456,0.9105961449383798,1.5131142213272393
2019-06-13,0.5626414972235259,0.595025542467438,0.8771919037905211,1.4778538370090655
2019-06-14,0.5737781166417497,0.6054764389227355,0.8846203117638799,1.4838723740571274
2019-06-17,0.5797691104556629,0.6107598197054311,0.8918819487344909,1.503980847109587
2019-06-18,0.5383477750897102,0.5621938106261228,0.843089275695508,1.4710360054029743
2019-06-19,0.5850084806860324,0.6209009310588127,0.9033674151729197,1.5059781678667437
2019-06-20,0.5431179951570255,0.5697068406080951,0.8477935478174304,1.4713392165053603
2019-06-21,0.5833472662495471,0.6133452047399381,0.8924892393942407,1.5020916122847627
2019-06-24,0.5493873116299682,0.5768985415453105,0.8555261813025112,1.4713848069577629
2019-06-25,0.5420209895041859,0.5633264055817933,0.8398090173832046,1.466434864102155
2019-06-26,0.5621827213306211,0.5882871350265397,0.8665390313746432,1.4973748775594353
2019-06-27,0.5705754703448352,0.5978409460421534,0.877144269094796,1.518689167517805
2019-06-28,0.5903119094883571,0.6139775906030487,0.8914274152625454,1.535556587260345
2019-07-01,0.563657535901978,0.5825297843702972,0.8507413742334361,1.4866183163224125
2019-07-02,0.4924619240362283,0.5078799476749968,0.7789775904440654,1.4158472388756913
2019-07-03,0.46098439717549317,0.4674524198121488,0.7372440940707654,1.3643777968167146
2019-07-04,0.4678580370016502,0.46175186096737636,0.7243731032261519,1.3714256661321351
2019-07-05,0.5316638759098578,0.5309209663484054,0.7939099374069385,1.4284182136742154
2019-07-08,0.5017728050514787,0.49326698344408787,0.7522274707803519,1.3962422808616455
2019-07-09,0.5079492020143662,0.5054412680639293,0.7661808691614749,1.4048128261923047
2019-07-10,0.5309760348968413,0.5381884599868555,0.800558060665038,1.427316959169269
2019-07-11,0.5792634266358326,0.6117135584951114,0.8840692096573728,1.492722853988828
2019-07-12,0.5636870057875389,0.6041565430997937,0.8784861550897173,1.4836753843991959
2019-07-15,0.5333443557163805,0.5635912881273735,0.8395183522589388,1.4486377274698214
2019-07-16,0.5461859083795815,0.5756721001864339,0.863976454341317,1.4799876623597803
2019-07-17,0.5021811045335514,0.5238342456496206,0.8085603767815371,1.439394213103089
2019-07-18,0.4915907684955002,0.5186986440578536,0.8075954498980323,1.438478731681757
2019-07-19,0.4697064041120773,0.49608008278918075,0.7832944194431211,1.4158960169452897
2019-07-22,0.4552776281930339,0.4744627609401406,0.7581719765058955,1.3818728126385935
2019-07-23,0.43743072416256734,0.45427955812973775,0.7366751023969642,1.3617312378740556
2019-07-24,0.42978854828391605,0.44565921956126625,0.729207605874545,1.3676207080685354
2019-07-25,0.4568023908821165,0.47569452698398884,0.764853249413773,1.410700976976667
2019-07-26,0.43969325547687976,0.4576580418993627,0.744029662036437,1.4029896055550126
2019-07-29,0.41791524064916097,0.4237658104896413,0.7116702554343518,1.3998254649205901
2019-07-30,0.40067703581653286,0.4043508390038584,0.7009736175544357,1.4271133689910986
2019-07-31,0.385959508885196,0.38044521541966875,0.6790705711446099,1.3963786617171323
2019-08-01,0.3705953047064866,0.3478619808137483,0.6421952012195699,1.3438471568622432
2019-08-02,0.3789914394113356,0.33766691391263576,0.6158460886653951,1.3207219698980381
2019-08-05,0.3624360498980777,0.30063915540548913,0.5587585602171421,1.2561560446656899
2019-08-06,0.3745639470217742,0.31611102971016936,0.5681262467769795,1.264704231689458
2019-08-07,0.3876759382342178,0.3084692637290682,0.5240865835254105,1.1888174675513143
2019-08-08,0.4164456131014011,0.3520401977267873,0.5770629587572766,1.2584027102064546
2019-08-09,0.38828143586371966,0.32001263217637166,0.5400378203605691,1.2378497241972732
2019-08-12,0.37804638574072247,0.31281489928985334,0.5379916775858844,1.2399684222238558
2019-08-13,0.3930701110441114,0.32524986681135404,0.5332488340809652,1.2039741899063165
2019-08-14,0.38952573660912726,0.3114621977574359,0.48256191228462353,1.1214096713607975
2019-08-15,0.3854312389501583,0.3046208136059423,0.437671757668512,1.0046108397635973
2019-08-16,0.44623179079415815,0.3705765358558678,0.4992190605925185,1.0663631626257157
2019-08-19,0.44020289347789443,0.3725848806471862,0.5215446632341761,1.1217736181237348
2019-08-20,0.43008231392785157,0.35093848341472544,0.49083252412575734,1.0738869513952358
2019-08-21,0.42263753104567325,0.34935751754027855,0.4913185670992769,1.0590736608594684
2019-08-22,0.4543840044244447,0.39190948158808614,0.5556472074660557,1.1325153590115036
2019-08-23,0.41387332351879647,0.3614061052205976,0.5433349951643632,1.1461338791531388
2019-08-27,0.36507201859657795,0.2977220295606329,0.4702824311413608,1.09073439123947
2019-08-28,0.3351181298663031,0.25450090569816053,0.40730293370491594,1.038570111786206
2019-08-29,0.3474234105755408,0.2610602658783614,0.4009508693424751,1.0281828524463648
2019-08-30,0.38269462243395846,0.29945838028916155,0.4426298060760255,1.0707403292806117
2019-09-02,0.3322115114544901,0.25070900852422706,0.39231091884099345,0.9973498415377474
2019-09-03,0.311429881311535,0.22992248264435222,0.36035551088771567,0.9533510957449216
2019-09-04,0.3585568762958071,0.31422526924713334,0.4698056305715549,1.0576460915722377
2019-09-05,0.43742375348324225,0.3969353061090152,0.5722208637169246,1.1910166973853626
2019-09-06,0.3681047457605289,0.30323682864048146,0.46836542862077185,1.0549528496893814
2019-09-09,0.435593541936061,0.3818853482573617,0.5685240570936365,1.1607549255066325
2019-09-10,0.4603180623643931,0.407100381842118,0.5968398819325276,1.1728699749378508
2019-09-11,0.48399241615680494,0.42572722739137336,0.6036864327266002,1.1702199049733182
2019-09-12,0.4989032148815393,0.43956451790480955,0.6011753068310028,1.147831178652167
2019-09-13,0.5641897086407759,0.5302089462226148,0.7236771972577624,1.2699385997674244
2019-09-16,0.5029826210332117,0.46051291436753106,0.6496752017913061,1.1799325564222083
2019-09-17,0.5139104939809369,0.4654115662510569,0.6503690247702402,1.1685317658965828
2019-09-18,0.5021958320345684,0.4321336787410761,0.6066747394512847,1.1003099443284037
